Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,season,HomeTeamPoints,AwayTeamPoints,HomeTeamStrength,AwayTeamStrength,avgHG,avgHHG,avgHST,avgHR,avgHomeWinOdds,avgHomeDrawOdds,avgAG,avgHAG,avgAST,avgAR,avgAwayWinOdds,avgAwayDrawOdds
B1,2020-02-12,19:30,Standard,Club Brugge,0.0,0.0,D,0.0,0.0,D,5.0,7.0,1.0,3.0,13.0,23.0,4.0,5.0,2.0,2.0,0.0,0.0,3.06,3.45,2.23,S2019/2020,1,1,5.0,1.0,1.6,0.6666666666666666,5.333333333333333,0.13333333333333333,1.716,4.462000000000001,1.7857142857142858,0.7857142857142857,6.428571428571429,0.0,1.6771428571428573,4.3
B1,2020-02-12,19:30,Waasland-Beveren,Kortrijk,1.0,2.0,A,1.0,1.0,D,8.0,8.0,1.0,4.0,10.0,18.0,3.0,8.0,2.0,1.0,0.0,0.0,3.01,3.42,2.25,S2019/2020,0,3,16.0,10.0,0.8571428571428571,0.42857142857142855,3.7142857142857144,0.0,3.8971428571428572,3.8299999999999996,1.1428571428571428,0.2857142857142857,3.7857142857142856,0.07142857142857142,4.853571428571429,4.156428571428571
B1,2020-02-11,19:30,Charleroi,Mechelen,2.0,1.0,H,0.0,0.0,D,5.0,4.0,4.0,1.0,17.0,6.0,4.0,3.0,2.0,3.0,0.0,0.0,1.62,3.89,5.28,S2019/2020,3,0,4.0,2.0,1.8571428571428572,0.6428571428571429,5.071428571428571,0.0,2.153571428571429,3.785,1.5,0.5,3.142857142857143,0.14285714285714285,4.225714285714286,3.932857142857143
B1,2020-02-08,19:30,Mouscron,Oostende,3.0,1.0,H,0.0,1.0,A,11.0,10.0,6.0,5.0,9.0,11.0,6.0,5.0,0.0,1.0,0.0,0.0,2.19,3.61,2.99,S2019/2020,3,0,8.0,16.0,1.4666666666666666,0.5333333333333333,3.466666666666667,0.0,3.0246666666666666,3.6173333333333333,0.6428571428571429,0.35714285714285715,4.071428571428571,0.07142857142857142,6.202857142857143,4.535
B1,2020-02-08,19:00,Cercle Brugge,Mechelen,3.0,2.0,H,2.0,1.0,H,12.0,6.0,5.0,3.0,15.0,9.0,6.0,1.0,1.0,2.0,0.0,0.0,2.41,3.47,2.76,S2019/2020,3,0,14.0,2.0,1.1428571428571428,0.7142857142857143,5.285714285714286,0.14285714285714285,3.5535714285714284,3.814285714285714,1.5,0.5,3.142857142857143,0.14285714285714285,4.225714285714286,3.932857142857143
B1,2020-02-08,19:00,St Truiden,Eupen,5.0,2.0,H,3.0,2.0,H,12.0,10.0,5.0,4.0,8.0,16.0,5.0,2.0,4.0,2.0,1.0,0.0,2.16,3.33,3.3,S2019/2020,3,0,13.0,11.0,1.2142857142857142,0.42857142857142855,3.5,0.07142857142857142,3.3414285714285716,3.7985714285714285,0.9333333333333333,0.4,3.066666666666667,0.26666666666666666,5.835333333333334,4.277333333333333
B1,2020-02-08,17:00,Charleroi,Waregem,4.0,0.0,H,1.0,0.0,H,12.0,6.0,7.0,3.0,15.0,10.0,5.0,7.0,2.0,4.0,0.0,1.0,1.58,4.08,5.28,S2019/2020,3,0,4.0,12.0,1.8571428571428572,0.6428571428571429,5.071428571428571,0.0,2.153571428571429,3.785,0.7333333333333333,0.4,3.8,0.26666666666666666,5.072666666666667,4.3053333333333335
B1,2020-02-07,19:30,Gent,Anderlecht,1.0,1.0,D,1.0,1.0,D,12.0,11.0,5.0,7.0,14.0,13.0,3.0,6.0,2.0,4.0,0.0,0.0,1.63,3.91,5.15,S2019/2020,1,1,2.0,8.0,2.533333333333333,1.3333333333333333,6.466666666666667,0.13333333333333333,1.584,4.752,1.1428571428571428,0.42857142857142855,3.5714285714285716,0.14285714285714285,2.967142857142857,3.704285714285714
B1,2020-02-02,19:00,Waregem,Waasland-Beveren,5.0,0.0,H,3.0,0.0,H,12.0,9.0,9.0,4.0,14.0,15.0,5.0,2.0,1.0,3.0,0.0,0.0,1.64,3.98,4.9,S2019/2020,3,0,8.0,14.0,2.142857142857143,1.0,5.0,0.0,2.5542857142857143,3.807857142857143,0.6,0.3333333333333333,2.933333333333333,0.06666666666666667,7.474,4.842
B1,2020-02-02,17:00,Anderlecht,Mouscron,1.0,0.0,H,0.0,0.0,D,14.0,4.0,6.0,2.0,17.0,19.0,5.0,2.0,2.0,3.0,0.0,0.0,1.47,4.3,6.36,S2019/2020,3,0,6.0,12.0,1.9333333333333333,0.9333333333333333,6.133333333333334,0.06666666666666667,1.916,4.124,1.1428571428571428,0.42857142857142855,3.5,0.0,5.329285714285715,4.145714285714286
B1,2020-02-02,13:30,Club Brugge,Antwerp,1.0,0.0,H,0.0,0.0,D,11.0,4.0,5.0,2.0,16.0,19.0,2.0,0.0,2.0,2.0,0.0,0.0,1.53,4.18,5.78,S2019/2020,3,0,1.0,4.0,2.2,1.2,5.333333333333333,0.06666666666666667,1.3426666666666667,5.751333333333333,1.4,0.4666666666666667,4.4,0.13333333333333333,2.662,3.698
B1,2020-02-01,19:30,Mechelen,Gent,0.0,3.0,A,0.0,1.0,A,14.0,8.0,5.0,5.0,5.0,12.0,7.0,5.0,3.0,2.0,0.0,0.0,3.91,3.86,1.81,S2019/2020,0,3,10.0,4.0,1.6666666666666667,0.7333333333333333,5.133333333333334,0.06666666666666667,2.5893333333333337,3.878,1.5,0.7142857142857143,5.857142857142857,0.07142857142857142,2.2735714285714286,3.8064285714285715
B1,2020-02-01,19:00,Eupen,Cercle Brugge,1.0,0.0,H,1.0,0.0,H,9.0,9.0,4.0,4.0,11.0,12.0,4.0,6.0,3.0,2.0,0.0,0.0,2.11,3.4,3.36,S2019/2020,3,0,14.0,15.0,1.0,0.6428571428571429,3.2142857142857144,0.0,3.0357142857142856,3.5749999999999997,0.7333333333333333,0.3333333333333333,3.533333333333333,0.06666666666666667,6.0840000000000005,4.508
B1,2020-02-01,19:00,Oostende,St Truiden,1.0,0.0,H,0.0,0.0,D,7.0,7.0,5.0,3.0,12.0,12.0,2.0,7.0,2.0,2.0,0.0,1.0,2.09,3.58,3.24,S2019/2020,3,0,11.0,9.0,1.3333333333333333,0.7333333333333333,4.666666666666667,0.06666666666666667,3.2486666666666664,3.722,1.0666666666666667,0.4,3.2666666666666666,0.2,5.347333333333334,4.256
B1,2020-02-01,17:00,Genk,Charleroi,1.0,0.0,H,1.0,0.0,H,10.0,8.0,6.0,0.0,14.0,18.0,3.0,5.0,2.0,3.0,0.0,0.0,2.1,3.38,3.38,S2019/2020,3,0,7.0,2.0,1.5,0.7142857142857143,5.357142857142857,0.0,1.7992857142857144,4.635714285714286,1.5333333333333334,0.7333333333333333,4.733333333333333,0.13333333333333333,3.178,3.582
B1,2020-01-31,19:30,Kortrijk,Standard,3.0,1.0,H,0.0,0.0,D,16.0,9.0,7.0,4.0,15.0,16.0,7.0,8.0,0.0,0.0,0.0,0.0,3.89,3.77,1.85,S2019/2020,3,0,11.0,7.0,1.6,0.4666666666666667,4.933333333333334,0.0,2.7186666666666666,3.7666666666666666,1.6428571428571428,0.6428571428571429,4.928571428571429,0.35714285714285715,2.6514285714285712,3.765
B1,2020-01-29,19:30,Charleroi,Club Brugge,0.0,0.0,D,0.0,0.0,D,6.0,11.0,3.0,5.0,12.0,22.0,3.0,5.0,1.0,2.0,0.0,0.0,4.11,3.79,1.79,S2019/2020,1,1,4.0,1.0,1.8571428571428572,0.6428571428571429,5.071428571428571,0.0,2.153571428571429,3.785,1.7857142857142858,0.7857142857142857,6.428571428571429,0.0,1.6771428571428573,4.3
B1,2020-01-26,19:00,Antwerp,Waregem,2.0,1.0,H,1.0,1.0,D,15.0,7.0,7.0,3.0,7.0,18.0,5.0,1.0,0.0,4.0,0.0,0.0,1.53,4.24,5.68,S2019/2020,3,0,3.0,12.0,2.0,0.9285714285714286,6.0,0.0,1.8307142857142857,4.16,0.7333333333333333,0.4,3.8,0.26666666666666666,5.072666666666667,4.3053333333333335
B1,2020-01-26,17:00,Kortrijk,Club Brugge,2.0,2.0,D,1.0,2.0,A,5.0,10.0,3.0,4.0,20.0,15.0,3.0,4.0,5.0,1.0,0.0,0.0,6.87,4.72,1.41,S2019/2020,1,1,11.0,1.0,1.6,0.4666666666666667,4.933333333333334,0.0,2.7186666666666666,3.7666666666666666,1.7857142857142858,0.7857142857142857,6.428571428571429,0.0,1.6771428571428573,4.3
B1,2020-01-26,13:30,Cercle Brugge,Anderlecht,1.0,2.0,A,1.0,0.0,H,18.0,5.0,8.0,3.0,15.0,10.0,10.0,4.0,3.0,2.0,0.0,0.0,3.81,3.76,1.86,S2019/2020,0,3,14.0,8.0,1.1428571428571428,0.7142857142857143,5.285714285714286,0.14285714285714285,3.5535714285714284,3.814285714285714,1.1428571428571428,0.42857142857142855,3.5714285714285716,0.14285714285714285,2.967142857142857,3.704285714285714
B1,2020-01-25,19:30,Gent,Genk,4.0,1.0,H,1.0,1.0,D,19.0,7.0,8.0,4.0,6.0,14.0,7.0,5.0,0.0,1.0,0.0,0.0,1.83,3.85,3.84,S2019/2020,3,0,2.0,4.0,2.533333333333333,1.3333333333333333,6.466666666666667,0.13333333333333333,1.584,4.752,1.6,0.5333333333333333,4.6,0.0,2.444666666666667,3.728
B1,2020-01-25,19:00,Mouscron,St Truiden,1.0,3.0,A,0.0,1.0,A,10.0,8.0,5.0,6.0,13.0,14.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,3.53,3.54,S2019/2020,0,3,8.0,9.0,1.4666666666666666,0.5333333333333333,3.466666666666667,0.0,3.0246666666666666,3.6173333333333333,1.0666666666666667,0.4,3.2666666666666666,0.2,5.347333333333334,4.256
B1,2020-01-25,19:00,Waasland-Beveren,Eupen,0.0,1.0,A,0.0,1.0,A,7.0,2.0,3.0,1.0,15.0,14.0,7.0,4.0,3.0,2.0,0.0,0.0,2.54,3.15,2.81,S2019/2020,0,3,16.0,11.0,0.8571428571428571,0.42857142857142855,3.7142857142857144,0.0,3.8971428571428572,3.8299999999999996,0.9333333333333333,0.4,3.066666666666667,0.26666666666666666,5.835333333333334,4.277333333333333
B1,2020-01-24,19:30,Standard,Oostende,2.0,1.0,H,0.0,0.0,D,15.0,8.0,3.0,4.0,12.0,12.0,5.0,6.0,0.0,2.0,0.0,0.0,1.25,5.89,10.65,S2019/2020,3,0,5.0,16.0,1.6,0.6666666666666666,5.333333333333333,0.13333333333333333,1.716,4.462000000000001,0.6428571428571429,0.35714285714285715,4.071428571428571,0.07142857142857142,6.202857142857143,4.535
B1,2020-01-19,19:00,Waregem,Genk,0.0,3.0,A,0.0,1.0,A,9.0,10.0,5.0,7.0,12.0,14.0,6.0,4.0,0.0,2.0,0.0,0.0,3.1,3.41,2.22,S2019/2020,0,3,8.0,4.0,2.142857142857143,1.0,5.0,0.0,2.5542857142857143,3.807857142857143,1.6,0.5333333333333333,4.6,0.0,2.444666666666667,3.728
B1,2020-01-19,17:00,Anderlecht,Club Brugge,1.0,2.0,A,1.0,1.0,D,8.0,13.0,3.0,7.0,12.0,21.0,3.0,3.0,0.0,3.0,0.0,0.0,4.27,3.73,1.78,S2019/2020,0,3,6.0,1.0,1.9333333333333333,0.9333333333333333,6.133333333333334,0.06666666666666667,1.916,4.124,1.7857142857142858,0.7857142857142857,6.428571428571429,0.0,1.6771428571428573,4.3
B1,2020-01-19,13:30,Cercle Brugge,Antwerp,1.0,2.0,A,1.0,1.0,D,12.0,5.0,3.0,3.0,23.0,13.0,10.0,1.0,2.0,3.0,0.0,1.0,4.78,4.03,1.64,S2019/2020,0,3,14.0,4.0,1.1428571428571428,0.7142857142857143,5.285714285714286,0.14285714285714285,3.5535714285714284,3.814285714285714,1.4,0.4666666666666667,4.4,0.13333333333333333,2.662,3.698
B1,2020-01-18,19:30,Gent,Mouscron,3.0,1.0,H,1.0,0.0,H,7.0,9.0,4.0,4.0,8.0,9.0,0.0,5.0,1.0,2.0,0.0,0.0,1.23,5.89,11.53,S2019/2020,3,0,2.0,12.0,2.533333333333333,1.3333333333333333,6.466666666666667,0.13333333333333333,1.584,4.752,1.1428571428571428,0.42857142857142855,3.5,0.0,5.329285714285715,4.145714285714286
B1,2020-01-18,19:00,Oostende,Waasland-Beveren,0.0,1.0,A,0.0,1.0,A,10.0,10.0,5.0,3.0,13.0,14.0,10.0,0.0,1.0,1.0,0.0,0.0,1.95,3.62,3.61,S2019/2020,0,3,11.0,14.0,1.3333333333333333,0.7333333333333333,4.666666666666667,0.06666666666666667,3.2486666666666664,3.722,0.6,0.3333333333333333,2.933333333333333,0.06666666666666667,7.474,4.842
B1,2020-01-18,19:00,St Truiden,Kortrijk,2.0,0.0,H,0.0,0.0,D,11.0,6.0,8.0,2.0,12.0,12.0,5.0,5.0,0.0,2.0,0.0,0.0,2.6,3.56,2.5,S2019/2020,3,0,13.0,10.0,1.2142857142857142,0.42857142857142855,3.5,0.07142857142857142,3.3414285714285716,3.7985714285714285,1.1428571428571428,0.2857142857142857,3.7857142857142856,0.07142857142857142,4.853571428571429,4.156428571428571
B1,2020-01-18,17:00,Eupen,Charleroi,1.0,1.0,D,1.0,1.0,D,6.0,8.0,3.0,5.0,18.0,18.0,3.0,7.0,1.0,2.0,0.0,0.0,3.24,3.25,2.22,S2019/2020,1,1,14.0,2.0,1.0,0.6428571428571429,3.2142857142857144,0.0,3.0357142857142856,3.5749999999999997,1.5333333333333334,0.7333333333333333,4.733333333333333,0.13333333333333333,3.178,3.582
B1,2020-01-17,19:30,Mechelen,Standard,2.0,3.0,A,0.0,1.0,A,9.0,13.0,6.0,6.0,10.0,13.0,6.0,10.0,0.0,4.0,0.0,0.0,2.85,3.33,2.42,S2019/2020,0,3,10.0,7.0,1.6666666666666667,0.7333333333333333,5.133333333333334,0.06666666666666667,2.5893333333333337,3.878,1.6428571428571428,0.6428571428571429,4.928571428571429,0.35714285714285715,2.6514285714285712,3.765
B1,2019-12-27,19:30,Antwerp,Anderlecht,0.0,0.0,D,0.0,0.0,D,11.0,8.0,5.0,3.0,15.0,17.0,9.0,0.0,2.0,2.0,0.0,0.0,1.83,3.75,3.92,S2019/2020,1,1,3.0,8.0,2.0,0.9285714285714286,6.0,0.0,1.8307142857142857,4.16,1.1428571428571428,0.42857142857142855,3.5714285714285716,0.14285714285714285,2.967142857142857,3.704285714285714
B1,2019-12-27,17:00,Charleroi,Oostende,5.0,0.0,H,1.0,0.0,H,19.0,5.0,10.0,4.0,16.0,10.0,9.0,1.0,0.0,1.0,0.0,0.0,1.53,4.15,5.77,S2019/2020,3,0,4.0,16.0,1.8571428571428572,0.6428571428571429,5.071428571428571,0.0,2.153571428571429,3.785,0.6428571428571429,0.35714285714285715,4.071428571428571,0.07142857142857142,6.202857142857143,4.535
B1,2019-12-26,19:30,Standard,Gent,0.0,1.0,A,0.0,0.0,D,11.0,7.0,4.0,2.0,7.0,16.0,2.0,3.0,0.0,3.0,0.0,0.0,2.37,3.52,2.75,S2019/2020,0,3,5.0,4.0,1.6,0.6666666666666666,5.333333333333333,0.13333333333333333,1.716,4.462000000000001,1.5,0.7142857142857143,5.857142857142857,0.07142857142857142,2.2735714285714286,3.8064285714285715
B1,2019-12-26,17:00,Club Brugge,Waregem,4.0,0.0,H,1.0,0.0,H,8.0,3.0,5.0,1.0,11.0,9.0,1.0,3.0,1.0,2.0,0.0,0.0,1.21,6.33,11.84,S2019/2020,3,0,1.0,12.0,2.2,1.2,5.333333333333333,0.06666666666666667,1.3426666666666667,5.751333333333333,0.7333333333333333,0.4,3.8,0.26666666666666666,5.072666666666667,4.3053333333333335
B1,2019-12-26,13:30,Genk,Eupen,2.0,1.0,H,1.0,0.0,H,15.0,11.0,5.0,5.0,8.0,16.0,9.0,2.0,1.0,3.0,0.0,0.0,1.42,4.57,6.82,S2019/2020,3,0,7.0,11.0,1.5,0.7142857142857143,5.357142857142857,0.0,1.7992857142857144,4.635714285714286,0.9333333333333333,0.4,3.066666666666667,0.26666666666666666,5.835333333333334,4.277333333333333
B1,2019-12-26,13:30,Kortrijk,Cercle Brugge,1.0,0.0,H,0.0,0.0,D,7.0,2.0,4.0,0.0,17.0,23.0,3.0,3.0,2.0,5.0,0.0,0.0,1.77,3.9,4.06,S2019/2020,3,0,11.0,15.0,1.6,0.4666666666666667,4.933333333333334,0.0,2.7186666666666666,3.7666666666666666,0.7333333333333333,0.3333333333333333,3.533333333333333,0.06666666666666667,6.0840000000000005,4.508
B1,2019-12-26,13:30,Mouscron,Mechelen,1.0,2.0,A,0.0,2.0,A,7.0,8.0,2.0,3.0,16.0,6.0,6.0,1.0,1.0,2.0,0.0,0.0,2.56,3.37,2.62,S2019/2020,0,3,8.0,2.0,1.4666666666666666,0.5333333333333333,3.466666666666667,0.0,3.0246666666666666,3.6173333333333333,1.5,0.5,3.142857142857143,0.14285714285714285,4.225714285714286,3.932857142857143
B1,2019-12-26,13:30,Waasland-Beveren,St Truiden,1.0,0.0,H,1.0,0.0,H,11.0,8.0,8.0,3.0,10.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,2.45,3.53,2.66,S2019/2020,3,0,16.0,9.0,0.8571428571428571,0.42857142857142855,3.7142857142857144,0.0,3.8971428571428572,3.8299999999999996,1.0666666666666667,0.4,3.2666666666666666,0.2,5.347333333333334,4.256
B1,2019-12-22,19:00,Anderlecht,Genk,2.0,0.0,H,0.0,0.0,D,10.0,8.0,6.0,4.0,13.0,10.0,6.0,5.0,0.0,0.0,0.0,0.0,2.49,3.43,2.66,S2019/2020,3,0,6.0,4.0,1.9333333333333333,0.9333333333333333,6.133333333333334,0.06666666666666667,1.916,4.124,1.6,0.5333333333333333,4.6,0.0,2.444666666666667,3.728
B1,2019-12-22,17:00,St Truiden,Antwerp,1.0,1.0,D,0.0,0.0,D,10.0,14.0,5.0,6.0,7.0,16.0,7.0,5.0,1.0,2.0,0.0,0.0,4.41,3.77,1.74,S2019/2020,1,1,13.0,4.0,1.2142857142857142,0.42857142857142855,3.5,0.07142857142857142,3.3414285714285716,3.7985714285714285,1.4,0.4666666666666667,4.4,0.13333333333333333,2.662,3.698
B1,2019-12-22,13:30,Gent,Club Brugge,1.0,1.0,D,0.0,0.0,D,14.0,6.0,7.0,2.0,16.0,10.0,3.0,3.0,4.0,1.0,0.0,0.0,2.81,3.51,2.35,S2019/2020,1,1,2.0,1.0,2.533333333333333,1.3333333333333333,6.466666666666667,0.13333333333333333,1.584,4.752,1.7857142857142858,0.7857142857142857,6.428571428571429,0.0,1.6771428571428573,4.3
B1,2019-12-21,19:30,Waasland-Beveren,Standard,2.0,1.0,H,0.0,1.0,A,10.0,7.0,7.0,3.0,22.0,17.0,3.0,0.0,5.0,2.0,0.0,1.0,5.93,4.46,1.49,S2019/2020,3,0,16.0,7.0,0.8571428571428571,0.42857142857142855,3.7142857142857144,0.0,3.8971428571428572,3.8299999999999996,1.6428571428571428,0.6428571428571429,4.928571428571429,0.35714285714285715,2.6514285714285712,3.765
B1,2019-12-21,19:00,Cercle Brugge,Waregem,2.0,0.0,H,1.0,0.0,H,12.0,5.0,8.0,2.0,16.0,17.0,6.0,6.0,1.0,2.0,0.0,0.0,2.84,3.67,2.26,S2019/2020,3,0,14.0,12.0,1.1428571428571428,0.7142857142857143,5.285714285714286,0.14285714285714285,3.5535714285714284,3.814285714285714,0.7333333333333333,0.4,3.8,0.26666666666666666,5.072666666666667,4.3053333333333335
B1,2019-12-21,19:00,Eupen,Kortrijk,1.0,2.0,A,1.0,1.0,D,8.0,9.0,1.0,5.0,16.0,16.0,2.0,2.0,1.0,2.0,0.0,0.0,2.3,3.4,2.97,S2019/2020,0,3,14.0,10.0,1.0,0.6428571428571429,3.2142857142857144,0.0,3.0357142857142856,3.5749999999999997,1.1428571428571428,0.2857142857142857,3.7857142857142856,0.07142857142857142,4.853571428571429,4.156428571428571
B1,2019-12-21,17:00,Mouscron,Charleroi,1.0,1.0,D,1.0,0.0,H,3.0,4.0,2.0,4.0,16.0,15.0,4.0,7.0,5.0,2.0,0.0,0.0,3.19,3.46,2.15,S2019/2020,1,1,8.0,2.0,1.4666666666666666,0.5333333333333333,3.466666666666667,0.0,3.0246666666666666,3.6173333333333333,1.5333333333333334,0.7333333333333333,4.733333333333333,0.13333333333333333,3.178,3.582
B1,2019-12-20,19:30,Mechelen,Oostende,1.0,0.0,H,0.0,0.0,D,7.0,5.0,4.0,3.0,19.0,15.0,5.0,6.0,3.0,1.0,0.0,0.0,1.7,3.99,4.43,S2019/2020,3,0,10.0,16.0,1.6666666666666667,0.7333333333333333,5.133333333333334,0.06666666666666667,2.5893333333333337,3.878,0.6428571428571429,0.35714285714285715,4.071428571428571,0.07142857142857142,6.202857142857143,4.535
B1,2019-12-15,19:00,Oostende,Gent,2.0,1.0,H,1.0,1.0,D,6.0,8.0,5.0,5.0,13.0,18.0,6.0,5.0,4.0,0.0,0.0,0.0,5.47,4.25,1.54,S2019/2020,3,0,11.0,4.0,1.3333333333333333,0.7333333333333333,4.666666666666667,0.06666666666666667,3.2486666666666664,3.722,1.5,0.7142857142857143,5.857142857142857,0.07142857142857142,2.2735714285714286,3.8064285714285715
B1,2019-12-15,17:00,Club Brugge,Mechelen,3.0,0.0,H,2.0,0.0,H,10.0,3.0,3.0,0.0,9.0,10.0,2.0,5.0,1.0,3.0,0.0,0.0,1.19,6.52,13.07,S2019/2020,3,0,1.0,2.0,2.2,1.2,5.333333333333333,0.06666666666666667,1.3426666666666667,5.751333333333333,1.5,0.5,3.142857142857143,0.14285714285714285,4.225714285714286,3.932857142857143
B1,2019-12-15,13:30,Standard,Anderlecht,1.0,1.0,D,1.0,0.0,H,15.0,4.0,7.0,1.0,17.0,14.0,9.0,2.0,2.0,3.0,0.0,1.0,1.93,3.65,3.65,S2019/2020,1,1,5.0,8.0,1.6,0.6666666666666666,5.333333333333333,0.13333333333333333,1.716,4.462000000000001,1.1428571428571428,0.42857142857142855,3.5714285714285716,0.14285714285714285,2.967142857142857,3.704285714285714
B1,2019-12-14,19:30,Genk,Waasland-Beveren,4.0,1.0,H,3.0,0.0,H,8.0,5.0,5.0,4.0,12.0,21.0,6.0,1.0,1.0,2.0,0.0,0.0,1.22,6.24,11.24,S2019/2020,3,0,7.0,14.0,1.5,0.7142857142857143,5.357142857142857,0.0,1.7992857142857144,4.635714285714286,0.6,0.3333333333333333,2.933333333333333,0.06666666666666667,7.474,4.842
B1,2019-12-14,19:00,Charleroi,Cercle Brugge,3.0,0.0,H,1.0,0.0,H,8.0,7.0,7.0,1.0,12.0,18.0,4.0,3.0,1.0,1.0,0.0,0.0,1.44,4.58,6.59,S2019/2020,3,0,4.0,15.0,1.8571428571428572,0.6428571428571429,5.071428571428571,0.0,2.153571428571429,3.785,0.7333333333333333,0.3333333333333333,3.533333333333333,0.06666666666666667,6.0840000000000005,4.508
B1,2019-12-14,19:00,Waregem,St Truiden,5.0,1.0,H,2.0,1.0,H,21.0,3.0,13.0,2.0,12.0,12.0,7.0,3.0,2.0,1.0,0.0,0.0,1.79,3.97,3.92,S2019/2020,3,0,8.0,9.0,2.142857142857143,1.0,5.0,0.0,2.5542857142857143,3.807857142857143,1.0666666666666667,0.4,3.2666666666666666,0.2,5.347333333333334,4.256
B1,2019-12-14,17:00,Antwerp,Eupen,1.0,0.0,H,0.0,0.0,D,7.0,3.0,4.0,1.0,18.0,19.0,5.0,1.0,2.0,6.0,0.0,1.0,1.33,5.07,8.55,S2019/2020,3,0,3.0,11.0,2.0,0.9285714285714286,6.0,0.0,1.8307142857142857,4.16,0.9333333333333333,0.4,3.066666666666667,0.26666666666666666,5.835333333333334,4.277333333333333
B1,2019-12-13,19:30,Kortrijk,Mouscron,1.0,2.0,A,1.0,0.0,H,12.0,7.0,7.0,3.0,16.0,18.0,8.0,3.0,1.0,2.0,0.0,0.0,1.93,3.65,3.68,S2019/2020,0,3,11.0,12.0,1.6,0.4666666666666667,4.933333333333334,0.0,2.7186666666666666,3.7666666666666666,1.1428571428571428,0.42857142857142855,3.5,0.0,5.329285714285715,4.145714285714286
B1,2019-12-08,19:00,Eupen,Oostende,1.0,0.0,H,0.0,0.0,D,10.0,11.0,2.0,5.0,15.0,10.0,6.0,8.0,0.0,1.0,0.0,0.0,2.03,3.51,3.43,S2019/2020,3,0,14.0,16.0,1.0,0.6428571428571429,3.2142857142857144,0.0,3.0357142857142856,3.5749999999999997,0.6428571428571429,0.35714285714285715,4.071428571428571,0.07142857142857142,6.202857142857143,4.535
B1,2019-12-08,17:00,Anderlecht,Charleroi,0.0,0.0,D,0.0,0.0,D,9.0,8.0,3.0,3.0,11.0,20.0,8.0,5.0,0.0,3.0,0.0,0.0,1.87,3.6,3.92,S2019/2020,1,1,6.0,2.0,1.9333333333333333,0.9333333333333333,6.133333333333334,0.06666666666666667,1.916,4.124,1.5333333333333334,0.7333333333333333,4.733333333333333,0.13333333333333333,3.178,3.582
B1,2019-12-08,13:30,Mouscron,Standard,2.0,2.0,D,1.0,1.0,D,11.0,11.0,5.0,5.0,15.0,10.0,7.0,5.0,2.0,0.0,0.0,2.0,4.31,3.78,1.75,S2019/2020,1,1,8.0,7.0,1.4666666666666666,0.5333333333333333,3.466666666666667,0.0,3.0246666666666666,3.6173333333333333,1.6428571428571428,0.6428571428571429,4.928571428571429,0.35714285714285715,2.6514285714285712,3.765
B1,2019-12-07,19:30,St Truiden,Club Brugge,1.0,2.0,A,1.0,1.0,D,7.0,8.0,2.0,3.0,15.0,20.0,2.0,6.0,3.0,4.0,0.0,0.0,7.98,5.06,1.34,S2019/2020,0,3,13.0,1.0,1.2142857142857142,0.42857142857142855,3.5,0.07142857142857142,3.3414285714285716,3.7985714285714285,1.7857142857142858,0.7857142857142857,6.428571428571429,0.0,1.6771428571428573,4.3
B1,2019-12-07,19:00,Cercle Brugge,Genk,1.0,2.0,A,0.0,1.0,A,16.0,10.0,9.0,5.0,13.0,13.0,3.0,3.0,1.0,3.0,0.0,0.0,4.39,3.98,1.7,S2019/2020,0,3,14.0,4.0,1.1428571428571428,0.7142857142857143,5.285714285714286,0.14285714285714285,3.5535714285714284,3.814285714285714,1.6,0.5333333333333333,4.6,0.0,2.444666666666667,3.728
B1,2019-12-07,19:00,Gent,Waregem,2.0,0.0,H,2.0,0.0,H,12.0,10.0,6.0,4.0,14.0,16.0,5.0,5.0,2.0,1.0,0.0,0.0,1.34,5.2,7.83,S2019/2020,3,0,2.0,12.0,2.533333333333333,1.3333333333333333,6.466666666666667,0.13333333333333333,1.584,4.752,0.7333333333333333,0.4,3.8,0.26666666666666666,5.072666666666667,4.3053333333333335
B1,2019-12-07,17:00,Mechelen,Kortrijk,1.0,1.0,D,0.0,0.0,D,9.0,6.0,4.0,4.0,13.0,19.0,7.0,5.0,0.0,3.0,0.0,0.0,1.95,3.77,3.48,S2019/2020,1,1,10.0,10.0,1.6666666666666667,0.7333333333333333,5.133333333333334,0.06666666666666667,2.5893333333333337,3.878,1.1428571428571428,0.2857142857142857,3.7857142857142856,0.07142857142857142,4.853571428571429,4.156428571428571
B1,2019-12-06,19:30,Waasland-Beveren,Antwerp,0.0,4.0,A,0.0,1.0,A,4.0,9.0,0.0,6.0,22.0,13.0,6.0,2.0,1.0,1.0,0.0,0.0,5.85,4.24,1.52,S2019/2020,0,3,16.0,4.0,0.8571428571428571,0.42857142857142855,3.7142857142857144,0.0,3.8971428571428572,3.8299999999999996,1.4,0.4666666666666667,4.4,0.13333333333333333,2.662,3.698
